Output[411]: {-0.037888,0.133131}	FIRST SYMBOL	Pass
Output[412]: {-0.016571,0.013933}	FIRST SYMBOL	Pass
Output[413]: {-0.030343,0.067881}	FIRST SYMBOL	Pass
Output[414]: {0.004957,-0.057919}	FIRST SYMBOL	Pass
Output[415]: {-0.094183,0.115761}	FIRST SYMBOL	Pass
Output[416]: {0.141896,-0.051948}	FIRST SYMBOL	Pass
Output[417]: {-0.163553,-0.173109}	FIRST SYMBOL	Pass
Output[418]: {0.060351,0.243186}	FIRST SYMBOL	Pass
Output[419]: {0.148062,-0.262933}	FIRST SYMBOL	Pass
Output[420]: {-0.33825,0.080397}	FIRST SYMBOL	Pass
Output[421]: {0.346119,0.202067}	FIRST SYMBOL	Pass
Output[422]: {-0.211334,-0.459331}	FIRST SYMBOL	Pass
Output[423]: {-0.195982,0.51005}	FIRST SYMBOL	Pass
Output[424]: {0.431711,-0.252407}	FIRST SYMBOL	Pass
Output[425]: {-0.511753,-0.169763}	FIRST SYMBOL	Pass
Output[426]: {0.307138,0.548098}	FIRST SYMBOL	Pass
Output[427]: {0.116487,-0.652427}	FIRST SYMBOL	Pass
Output[428]: {-0.540807,0.442519}	FIRST SYMBOL	Pass
Output[429]: {0.742715,0.129612}	FIRST SYMBOL	Pass
Output[430]: {-0.557045,-0.605676}	FIRST SYMBOL	Pass
Output[431]: {-0.006159,0.878771}	FIRST SYMBOL	Pass
Output[432]: {0.564029,-0.682607}	FIRST SYMBOL	Pass
Output[433]: {-0.867079,0.006778}	FIRST SYMBOL	Pass
Output[434]: {0.669124,0.622458}	FIRST SYMBOL	Pass
Output[435]: {-0.16983,-0.905503}	FIRST SYMBOL	Pass
Output[436]: {-0.521786,0.74094}	FIRST SYMBOL	Pass
Output[437]: {0.948791,-0.199706}	FIRST SYMBOL	Pass
Output[438]: {-0.850755,-0.47148}	FIRST SYMBOL	Pass
Output[439]: {0.31567,1.01049}	FIRST SYMBOL	Pass
Output[440]: {0.45434,-0.943102}	FIRST SYMBOL	Pass
Output[441]: {-0.964603,0.374448}	FIRST SYMBOL	Pass
Output[442]: {0.958117,0.292007}	FIRST SYMBOL	Pass
Output[443]: {-0.452895,-1.05651}	FIRST SYMBOL	Pass
Output[444]: {-0.29554,1.06588}	FIRST SYMBOL	Pass
Output[445]: {0.907412,-0.599954}	FIRST SYMBOL	Pass
Output[446]: {-1.0639,-0.176968}	FIRST SYMBOL	Pass
Output[447]: {0.670128,0.809377}	FIRST SYMBOL	Pass
Output[448]: {0.100473,-1.14672}	FIRST SYMBOL	Pass
Output[449]: {-0.718037,0.736719}	FIRST SYMBOL	Pass
Output[450]: {1.08995,-0.03601}	FIRST SYMBOL	Pass
Output[451]: {-0.828105,-0.713333}	FIRST SYMBOL	Pass
Output[452]: {0.118924,1.01912}	FIRST SYMBOL	Pass
Output[453]: {0.60379,-0.832769}	FIRST SYMBOL	Pass
Output[454]: {-1.02891,0.187138}	FIRST SYMBOL	Pass
Output[455]: {0.797927,0.415739}	FIRST SYMBOL	Pass
Output[456]: {-0.311291,-0.889165}	FIRST SYMBOL	Pass
Output[457]: {-0.37931,0.893284}	FIRST SYMBOL	Pass
Output[458]: {0.91644,-0.450248}	FIRST SYMBOL	Pass
Output[459]: {-0.907853,-0.331772}	FIRST SYMBOL	Pass
Output[460]: {0.439019,0.776031}	FIRST SYMBOL	Pass
Output[461]: {0.170214,-0.831921}	FIRST SYMBOL	Pass
Output[462]: {-0.659544,0.567503}	FIRST SYMBOL	Pass
Output[463]: {0.926381,-0.018809}	FIRST SYMBOL	Pass
Output[464]: {-0.688218,-0.612518}	FIRST SYMBOL	Pass
Output[465]: {0.135999,0.783934}	FIRST SYMBOL	Pass
Output[466]: {0.5389,-0.752604}	FIRST SYMBOL	Pass
Output[467]: {-0.841019,0.158147}	FIRST SYMBOL	Pass
Output[468]: {0.813768,0.351294}	FIRST SYMBOL	Pass
Output[469]: {-0.261433,-0.75281}	FIRST SYMBOL	Pass
Output[470]: {-0.263319,0.794913}	FIRST SYMBOL	Pass
Output[471]: {0.689534,-0.379728}	FIRST SYMBOL	Pass
Output[472]: {-0.795697,-0.148342}	FIRST SYMBOL	Pass
Output[473]: {0.454951,0.661738}	FIRST SYMBOL	Pass
Output[474]: {0.057717,-0.67132}	FIRST SYMBOL	Pass
Output[475]: {-0.516918,0.568414}	FIRST SYMBOL	Pass
Output[476]: {0.743016,-0.016951}	FIRST SYMBOL	Pass
Output[477]: {-0.60292,-0.471244}	FIRST SYMBOL	Pass
Output[478]: {0.202434,0.766175}	FIRST SYMBOL	Pass
Output[479]: {0.369758,-0.683341}	FIRST SYMBOL	Pass
Output[480]: {-0.787499,0.273382}	FIRST SYMBOL	Pass
Output[481]: {0.79518,0.300802}	FIRST SYMBOL	Pass
Output[482]: {-0.366955,-0.72118}	FIRST SYMBOL	Pass
Output[483]: {-0.274303,0.772162}	FIRST SYMBOL	Pass
Output[484]: {0.708841,-0.497686}	FIRST SYMBOL	Pass
Output[485]: {-0.82791,-0.20573}	FIRST SYMBOL	Pass
Output[486]: {0.46572,0.617686}	FIRST SYMBOL	Pass
Output[487]: {0.060825,-0.839477}	FIRST SYMBOL	Pass
Output[488]: {-0.663659,0.581773}	FIRST SYMBOL	Pass
Output[489]: {0.902872,-0.029601}	FIRST SYMBOL	Pass
Output[490]: {-0.76348,-0.594255}	FIRST SYMBOL	Pass
Output[491]: {0.06376,0.8712}	FIRST SYMBOL	Pass
Output[492]: {0.564062,-0.652429}	FIRST SYMBOL	Pass
Output[493]: {-0.864237,0.224637}	FIRST SYMBOL	Pass
Output[494]: {0.69141,0.47631}	FIRST SYMBOL	Pass
Output[495]: {-0.270101,-0.943188}	FIRST SYMBOL	Pass
Output[496]: {-0.433844,0.779026}	FIRST SYMBOL	Pass
Output[497]: {0.815823,-0.195582}	FIRST SYMBOL	Pass
Output[498]: {-0.794492,-0.326293}	FIRST SYMBOL	Pass
Output[499]: {0.361812,0.782642}	FIRST SYMBOL	Pass
Output[500]: {0.223722,-0.799519}	FIRST SYMBOL	Pass
Output[501]: {-0.736632,0.372302}	FIRST SYMBOL	Pass
Output[502]: {0.834263,0.231864}	FIRST SYMBOL	Pass
Output[503]: {-0.535733,-0.64035}	FIRST SYMBOL	Pass
Output[504]: {-0.111174,0.737624}	FIRST SYMBOL	Pass
Output[505]: {0.618995,-0.522836}	FIRST SYMBOL	Pass
Output[506]: {-0.765692,-0.069036}	FIRST SYMBOL	Pass
Output[507]: {0.623932,0.63737}	FIRST SYMBOL	Pass
Output[508]: {-0.031545,-0.70957}	FIRST SYMBOL	Pass
Output[509]: {-0.501594,0.629593}	FIRST SYMBOL	Pass
Output[510]: {0.750652,0.002993}	FIRST SYMBOL	Pass
Output[511]: {-0.617005,-0.412089}	FIRST SYMBOL	Pass
Output[512]: {0.190812,0.647139}	FIRST SYMBOL	Pass
Output[513]: {0.262087,-0.582646}	FIRST SYMBOL	Pass
Output[514]: {-0.643917,0.197626}	FIRST SYMBOL	Pass
Output[515]: {0.597922,0.271064}	FIRST SYMBOL	Pass
Output[516]: {-0.326691,-0.565783}	FIRST SYMBOL	Pass
Output[517]: {-0.213028,0.597055}	FIRST SYMBOL	Pass
Output[518]: {0.496029,-0.286338}	FIRST SYMBOL	Pass
Output[519]: {-0.478265,-0.034591}	FIRST SYMBOL	Pass
Output[520]: {0.361961,0.408567}	FIRST SYMBOL	Pass
Output[521]: {-0.019201,-0.480635}	FIRST SYMBOL	Pass
Output[522]: {-0.406308,0.336076}	FIRST SYMBOL	Pass
Output[523]: {0.525488,-0.076444}	FIRST SYMBOL	Pass
Output[524]: {-0.420193,-0.202564}	FIRST SYMBOL	Pass
Output[525]: {0.16685,0.426234}	FIRST SYMBOL	Pass
Output[526]: {0.219931,-0.469279}	FIRST SYMBOL	Pass
Output[527]: {-0.378604,0.179924}	FIRST SYMBOL	Pass
Output[528]: {0.411692,0.106724}	FIRST SYMBOL	Pass
Output[529]: {-0.254959,-0.336006}	FIRST SYMBOL	Pass
Output[530]: {-0.027182,0.408312}	FIRST SYMBOL	Pass
Output[531]: {0.25226,-0.317429}	FIRST SYMBOL	Pass
Output[532]: {-0.393318,-0.006945}	FIRST SYMBOL	Pass
Output[533]: {0.305978,0.195129}	FIRST SYMBOL	Pass
Output[534]: {-0.071338,-0.413081}	FIRST SYMBOL	Pass
Output[535]: {-0.262116,0.346395}	FIRST SYMBOL	Pass
Output[536]: {0.371959,-0.170305}	FIRST SYMBOL	Pass
Output[537]: {-0.329104,-0.154588}	FIRST SYMBOL	Pass
Output[538]: {0.123172,0.318279}	FIRST SYMBOL	Pass
Output[539]: {0.069003,-0.370802}	FIRST SYMBOL	Pass
Output[540]: {-0.365331,0.150029}	FIRST SYMBOL	Pass
Output[541]: {0.322016,0.08963}	FIRST SYMBOL	Pass
Output[542]: {-0.134029,-0.196135}	FIRST SYMBOL	Pass
Output[543]: {0.011379,0.336082}	FIRST SYMBOL	Pass
Output[544]: {0.260467,-0.144901}	FIRST SYMBOL	Pass
Output[545]: {-0.303922,-0.124179}	FIRST SYMBOL	Pass
Output[546]: {0.196951,0.154096}	FIRST SYMBOL	Pass
Output[547]: {0.003502,-0.349405}	FIRST SYMBOL	Pass
Output[548]: {-0.257436,0.139881}	FIRST SYMBOL	Pass
Output[549]: {0.304031,0.022444}	FIRST SYMBOL	Pass
Output[550]: {-0.203207,-0.190122}	FIRST SYMBOL	Pass
Output[551]: {-0.058485,0.287295}	FIRST SYMBOL	Pass
Output[552]: {0.175345,-0.163333}	FIRST SYMBOL	Pass
Output[553]: {-0.314742,-0.024892}	FIRST SYMBOL	Pass
Output[554]: {0.072604,0.188912}	FIRST SYMBOL	Pass
Output[555]: {0.088059,-0.335468}	FIRST SYMBOL	Pass
Output[556]: {-0.265972,0.095151}	FIRST SYMBOL	Pass
Output[557]: {0.190225,0.089824}	FIRST SYMBOL	Pass
Output[558]: {-0.062837,-0.225584}	FIRST SYMBOL	Pass
Output[559]: {-0.184549,0.228392}	FIRST SYMBOL	Pass
Output[560]: {0.29429,-0.024015}	FIRST SYMBOL	Pass
Output[561]: {-0.232452,-0.160426}	FIRST SYMBOL	Pass
Output[562]: {0.129276,0.330216}	FIRST SYMBOL	Pass
Output[563]: {0.225666,-0.296061}	FIRST SYMBOL	Pass
Output[564]: {-0.272784,0.00879}	FIRST SYMBOL	Pass
Output[565]: {0.314913,0.188576}	FIRST SYMBOL	Pass
Output[566]: {-0.10702,-0.398378}	FIRST SYMBOL	Pass
Output[567]: {-0.236495,0.315228}	FIRST SYMBOL	Pass
Output[568]: {0.405833,-0.024156}	FIRST SYMBOL	Pass
Output[569]: {-0.340182,-0.262752}	FIRST SYMBOL	Pass
Output[570]: {0.07484,0.457278}	FIRST SYMBOL	Pass
Output[571]: {0.227684,-0.345944}	FIRST SYMBOL	Pass
Output[572]: {-0.501833,0.084244}	FIRST SYMBOL	Pass
Output[573]: {0.468898,0.361479}	FIRST SYMBOL	Pass
Output[574]: {-0.025269,-0.567055}	FIRST SYMBOL	Pass
Output[575]: {-0.317158,0.416734}	FIRST SYMBOL	Pass
Output[576]: {0.583662,-0.117063}	FIRST SYMBOL	Pass
Output[577]: {-0.449066,-0.260193}	FIRST SYMBOL	Pass
Output[578]: {0.163782,0.501698}	FIRST SYMBOL	Pass
Output[579]: {0.230733,-0.457629}	FIRST SYMBOL	Pass
Output[580]: {-0.540198,0.112102}	FIRST SYMBOL	Pass
Output[581]: {0.415516,0.20518}	FIRST SYMBOL	Pass
Output[582]: {-0.052993,-0.42888}	FIRST SYMBOL	Pass
Output[583]: {-0.187135,0.477876}	FIRST SYMBOL	Pass
Output[584]: {0.430596,-0.217625}	FIRST SYMBOL	Pass
Output[585]: {-0.409291,-0.12173}	FIRST SYMBOL	Pass
Output[586]: {0.281998,0.39408}	FIRST SYMBOL	Pass
Output[587]: {0.110083,-0.326941}	FIRST SYMBOL	Pass
Output[588]: {-0.344922,0.284665}	FIRST SYMBOL	Pass
Output[589]: {0.425853,0.092572}	FIRST SYMBOL	Pass
Output[590]: {-0.175041,-0.222195}	FIRST SYMBOL	Pass
Output[591]: {-0.075012,0.432254}	FIRST SYMBOL	Pass
Output[592]: {0.230301,-0.117894}	FIRST SYMBOL	Pass
Output[593]: {-0.314775,0.005747}	FIRST SYMBOL	Pass
Output[594]: {0.169885,0.211099}	FIRST SYMBOL	Pass
Output[595]: {0.028743,-0.18185}	FIRST SYMBOL	Pass
Output[596]: {-0.135615,0.082508}	FIRST SYMBOL	Pass
Output[597]: {0.059727,0.013473}	FIRST SYMBOL	Pass
Output[598]: {-0.09606,-0.071267}	FIRST SYMBOL	Pass
Output[599]: {0.095404,0.02451}	FIRST SYMBOL	Pass
Output[600]: {0.010335,-0.034641}	FIRST SYMBOL	Pass
Output[601]: {0.03833,0.048499}	FIRST SYMBOL	Pass
Output[602]: {-0.050308,-0.011376}	FIRST SYMBOL	Pass
Output[603]: {0.033012,0.145886}	FIRST SYMBOL	Pass
Output[604]: {0.089756,-0.095652}	FIRST SYMBOL	Pass
Output[605]: {-0.170096,0.076137}	FIRST SYMBOL	Pass
Output[606]: {0.165695,0.044623}	FIRST SYMBOL	Pass
Output[607]: {-0.0963,-0.259031}	FIRST SYMBOL	Pass
Output[608]: {-0.095665,0.334917}	FIRST SYMBOL	Pass
Output[609]: {0.306169,-0.097285}	FIRST SYMBOL	Pass
Output[610]: {-0.308441,-0.093445}	FIRST SYMBOL	Pass
Output[611]: {0.132053,0.277301}	FIRST SYMBOL	Pass
Output[612]: {0.113142,-0.403842}	FIRST SYMBOL	Pass
Output[613]: {-0.352732,0.283966}	FIRST SYMBOL	Pass
Output[614]: {0.446995,0.045285}	FIRST SYMBOL	Pass
Output[615]: {-0.314821,-0.327459}	FIRST SYMBOL	Pass
Output[616]: {0.059682,0.416127}	FIRST SYMBOL	Pass
Output[617]: {0.379398,-0.384556}	FIRST SYMBOL	Pass
Output[618]: {-0.570586,0.02572}	FIRST SYMBOL	Pass
Output[619]: {0.490544,0.378222}	FIRST SYMBOL	Pass
Output[620]: {-0.090113,-0.483444}	FIRST SYMBOL	Pass
Output[621]: {-0.319092,0.360996}	FIRST SYMBOL	Pass
Output[622]: {0.519873,-0.086249}	FIRST SYMBOL	Pass
Output[623]: {-0.464137,-0.274447}	FIRST SYMBOL	Pass
Output[624]: {0.147378,0.54314}	FIRST SYMBOL	Pass
Output[625]: {0.263857,-0.438018}	FIRST SYMBOL	Pass
Output[626]: {-0.428709,0.19492}	FIRST SYMBOL	Pass
Output[627]: {0.416289,0.21154}	FIRST SYMBOL	Pass
Output[628]: {-0.257443,-0.350762}	FIRST SYMBOL	Pass
Output[629]: {-0.187376,0.421019}	FIRST SYMBOL	Pass
Output[630]: {0.321069,-0.261802}	FIRST SYMBOL	Pass
Output[631]: {-0.380615,-0.08365}	FIRST SYMBOL	Pass
Output[632]: {0.261615,0.227516}	FIRST SYMBOL	Pass
Output[633]: {0.033766,-0.367694}	FIRST SYMBOL	Pass
Output[634]: {-0.200218,0.138939}	FIRST SYMBOL	Pass
Output[635]: {0.347049,0.026933}	FIRST SYMBOL	Pass
Output[636]: {-0.165492,-0.108703}	FIRST SYMBOL	Pass
Output[637]: {0.114706,0.208948}	FIRST SYMBOL	Pass
Output[638]: {0.080921,-0.163321}	FIRST SYMBOL	Pass
Output[639]: {-0.135809,0.13583}	FIRST SYMBOL	Pass
Output[640]: {0.204354,0.038014}	FIRST SYMBOL	Pass
Output[641]: {-0.107482,-0.1261}	FIRST SYMBOL	Pass
Output[642]: {0.169152,0.10699}	FIRST SYMBOL	Pass
Output[643]: {0.047931,-0.15405}	FIRST SYMBOL	Pass
Output[644]: {-0.02404,0.186508}	FIRST SYMBOL	Pass
Output[645]: {0.183604,-0.20941}	FIRST SYMBOL	Pass
Output[646]: {-0.180596,0.105256}	FIRST SYMBOL	Pass
Output[647]: {0.208446,0.121063}	FIRST SYMBOL	Pass
Output[648]: {-0.17817,-0.30452}	FIRST SYMBOL	Pass
Output[649]: {-0.05719,0.273703}	FIRST SYMBOL	Pass
Output[650]: {0.252664,-0.131566}	FIRST SYMBOL	Pass
Output[651]: {-0.386367,-0.03869}	FIRST SYMBOL	Pass
Output[652]: {0.326175,0.343509}	FIRST SYMBOL	Pass
Output[653]: {-0.026068,-0.515959}	FIRST SYMBOL	Pass
Output[654]: {-0.359959,0.42798}	FIRST SYMBOL	Pass
Output[655]: {0.472979,-0.033709}	FIRST SYMBOL	Pass
Output[656]: {-0.491824,-0.384682}	FIRST SYMBOL	Pass
Output[657]: {0.177078,0.622936}	FIRST SYMBOL	Pass
Output[658]: {0.250591,-0.539795}	FIRST SYMBOL	Pass
Output[659]: {-0.587301,0.183736}	FIRST SYMBOL	Pass
Output[660]: {0.582976,0.300434}	FIRST SYMBOL	Pass
Output[661]: {-0.303702,-0.560782}	FIRST SYMBOL	Pass
Output[662]: {-0.2415,0.617447}	FIRST SYMBOL	Pass
Output[663]: {0.604629,-0.359885}	FIRST SYMBOL	Pass
Output[664]: {-0.73449,-0.205573}	FIRST SYMBOL	Pass
Output[665]: {0.435746,0.627602}	FIRST SYMBOL	Pass
Output[666]: {0.066237,-0.749097}	FIRST SYMBOL	Pass
Output[667]: {-0.590427,0.471775}	FIRST SYMBOL	Pass
Output[668]: {0.757489,0.070602}	FIRST SYMBOL	Pass
Output[669]: {-0.537793,-0.560747}	FIRST SYMBOL	Pass
Output[670]: {0.083834,0.732702}	FIRST SYMBOL	Pass
Output[671]: {0.571795,-0.46968}	FIRST SYMBOL	Pass
Output[672]: {-0.701864,0.002326}	FIRST SYMBOL	Pass
Output[673]: {0.510019,0.405381}	FIRST SYMBOL	Pass
Output[674]: {-0.163258,-0.589513}	FIRST SYMBOL	Pass
Output[675]: {-0.455899,0.488851}	FIRST SYMBOL	Pass
Output[676]: {0.628626,-0.165649}	FIRST SYMBOL	Pass
Output[677]: {-0.525981,-0.30077}	FIRST SYMBOL	Pass
Output[678]: {0.175426,0.59344}	FIRST SYMBOL	Pass
Output[679]: {0.210606,-0.580053}	FIRST SYMBOL	Pass
Output[680]: {-0.580859,0.145984}	FIRST SYMBOL	Pass
Output[681]: {0.404598,0.204315}	FIRST SYMBOL	Pass
Output[682]: {-0.16956,-0.477971}	FIRST SYMBOL	Pass
Output[683]: {-0.169373,0.330432}	FIRST SYMBOL	Pass
Output[684]: {0.402629,-0.222531}	FIRST SYMBOL	Pass
Output[685]: {-0.397376,-0.234817}	FIRST SYMBOL	Pass
Output[686]: {0.063592,0.457581}	FIRST SYMBOL	Pass
Output[687]: {0.137049,-0.375967}	FIRST SYMBOL	Pass
Output[688]: {-0.328434,0.130276}	FIRST SYMBOL	Pass
Output[689]: {0.287343,0.154041}	FIRST SYMBOL	Pass
Output[690]: {-0.110868,-0.354749}	FIRST SYMBOL	Pass
Output[691]: {-0.032925,0.231038}	FIRST SYMBOL	Pass
Output[692]: {0.264875,-0.105795}	FIRST SYMBOL	Pass
Output[693]: {-0.184806,-0.036022}	FIRST SYMBOL	Pass
Output[694]: {0.061037,0.265515}	FIRST SYMBOL	Pass
Output[695]: {0.158206,-0.198901}	FIRST SYMBOL	Pass
Output[696]: {-0.259631,0.006184}	FIRST SYMBOL	Pass
Output[697]: {0.126404,0.149434}	FIRST SYMBOL	Pass
Output[698]: {0.082736,-0.133948}	FIRST SYMBOL	Pass
Output[699]: {-0.221563,0.165672}	FIRST SYMBOL	Pass
Output[700]: {0.105141,0.023657}	FIRST SYMBOL	Pass
Output[701]: {-0.026831,-0.111635}	FIRST SYMBOL	Pass
Output[702]: {-0.097319,0.174532}	FIRST SYMBOL	Pass
Output[703]: {0.176896,-0.043236}	FIRST SYMBOL	Pass
Output[704]: {-0.152567,-0.099328}	FIRST SYMBOL	Pass
Output[705]: {0.068798,0.152745}	FIRST SYMBOL	Pass
Output[706]: {0.054817,-0.106647}	FIRST SYMBOL	Pass
Output[707]: {-0.184782,0.03567}	FIRST SYMBOL	Pass
Output[708]: {0.179212,0.089128}	FIRST SYMBOL	Pass
Output[709]: {-0.033897,-0.108473}	FIRST SYMBOL	Pass
Output[710]: {-0.139275,0.147089}	FIRST SYMBOL	Pass
Output[711]: {0.127067,-0.099436}	FIRST SYMBOL	Pass
Output[712]: {-0.187396,-0.006812}	FIRST SYMBOL	Pass
Output[713]: {0.049244,0.12436}	FIRST SYMBOL	Pass
Output[714]: {0.047997,-0.070004}	FIRST SYMBOL	Pass
Output[715]: {-0.119317,0.044301}	FIRST SYMBOL	Pass
Output[716]: {0.0749,0.042697}	FIRST SYMBOL	Pass
Output[717]: {-0.047887,-0.069303}	FIRST SYMBOL	Pass
Output[718]: {0.012615,0.061776}	FIRST SYMBOL	Pass
Output[719]: {0.066601,-0.032422}	FIRST SYMBOL	Pass
Output[720]: {-0.039795,-0.043002}	FIRST SYMBOL	Pass
Output[721]: {0.012336,-0.033323}	FIRST SYMBOL	Pass
Output[722]: {0.024953,-0.056165}	FIRST SYMBOL	Pass
Output[723]: {0.033936,-0.042788}	FIRST SYMBOL	Pass
Output[724]: {-0.107281,-0.003194}	FIRST SYMBOL	Pass
Output[725]: {0.025845,0.051415}	FIRST SYMBOL	Pass
Output[726]: {0.005918,-0.178106}	FIRST SYMBOL	Pass
Output[727]: {-0.181244,0.097988}	FIRST SYMBOL	Pass
Output[728]: {0.235577,0.040276}	FIRST SYMBOL	Pass
Output[729]: {-0.235039,-0.064176}	FIRST SYMBOL	Pass
Output[730]: {0.154124,0.143149}	FIRST SYMBOL	Pass
Output[731]: {0.093487,-0.272531}	FIRST SYMBOL	Pass
Output[732]: {-0.294303,0.144099}	FIRST SYMBOL	Pass
Output[733]: {0.295356,0.078845}	FIRST SYMBOL	Pass
Output[734]: {-0.231708,-0.281988}	FIRST SYMBOL	Pass
Output[735]: {-0.029009,0.386881}	FIRST SYMBOL	Pass
Output[736]: {0.240853,-0.209986}	FIRST SYMBOL	Pass
Output[737]: {-0.37797,-0.046869}	FIRST SYMBOL	Pass
Output[738]: {0.310592,0.310648}	FIRST SYMBOL	Pass
Output[739]: {0.005409,-0.460987}	FIRST SYMBOL	Pass
Output[740]: {-0.296003,0.414131}	FIRST SYMBOL	Pass
Output[741]: {0.430761,-0.14127}	FIRST SYMBOL	Pass
Output[742]: {-0.440024,-0.199188}	FIRST SYMBOL	Pass
Output[743]: {0.168825,0.532255}	FIRST SYMBOL	Pass
Output[744]: {0.14613,-0.486556}	FIRST SYMBOL	Pass
Output[745]: {-0.556774,0.251561}	FIRST SYMBOL	Pass
Output[746]: {0.546091,0.132148}	FIRST SYMBOL	Pass
Output[747]: {-0.331648,-0.433852}	FIRST SYMBOL	Pass
Output[748]: {0.001528,0.605575}	FIRST SYMBOL	Pass
Output[749]: {0.35509,-0.464696}	FIRST SYMBOL	Pass
Output[750]: {-0.667754,0.004791}	FIRST SYMBOL	Pass
Output[751]: {0.532932,0.290695}	FIRST SYMBOL	Pass
Output[752]: {-0.140642,-0.598142}	FIRST SYMBOL	Pass
Output[753]: {-0.31096,0.591788}	FIRST SYMBOL	Pass
Output[754]: {0.607674,-0.284317}	FIRST SYMBOL	Pass
Output[755]: {-0.60177,-0.207685}	FIRST SYMBOL	Pass
Output[756]: {0.38077,0.613042}	FIRST SYMBOL	Pass
Output[757]: {0.130012,-0.74215}	FIRST SYMBOL	Pass
Output[758]: {-0.492834,0.462507}	FIRST SYMBOL	Pass
Output[759]: {0.668278,-0.009137}	FIRST SYMBOL	Pass
Output[760]: {-0.557726,-0.465457}	FIRST SYMBOL	Pass
Output[761]: {0.055566,0.731389}	FIRST SYMBOL	Pass
Output[762]: {0.362958,-0.664465}	FIRST SYMBOL	Pass
Output[763]: {-0.670706,0.309306}	FIRST SYMBOL	Pass
Output[764]: {0.587111,0.330903}	FIRST SYMBOL	Pass
Output[765]: {-0.380945,-0.716915}	FIRST SYMBOL	Pass
Output[766]: {-0.118546,0.759483}	FIRST SYMBOL	Pass
Output[767]: {0.55554,-0.475297}	FIRST SYMBOL	Pass
Output[768]: {-0.657568,0.013184}	FIRST SYMBOL	Pass
Output[769]: {0.543452,0.46321}	FIRST SYMBOL	Pass
Output[770]: {-0.092799,-0.800263}	FIRST SYMBOL	Pass
Output[771]: {-0.31682,0.579914}	FIRST SYMBOL	Pass
Output[772]: {0.644297,-0.183891}	FIRST SYMBOL	Pass
Output[773]: {-0.760673,-0.293156}	FIRST SYMBOL	Pass
Output[774]: {0.403691,0.63059}	FIRST SYMBOL	Pass
Output[775]: {0.15944,-0.689386}	FIRST SYMBOL	Pass
Output[776]: {-0.572702,0.480833}	FIRST SYMBOL	Pass
Output[777]: {0.692978,0.063484}	FIRST SYMBOL	Pass
Output[778]: {-0.576597,-0.377053}	FIRST SYMBOL	Pass
Output[779]: {0.126225,0.600231}	FIRST SYMBOL	Pass
Output[780]: {0.377563,-0.584428}	FIRST SYMBOL	Pass
Output[781]: {-0.704288,0.280977}	FIRST SYMBOL	Pass
Output[782]: {0.667203,0.191956}	FIRST SYMBOL	Pass
Output[783]: {-0.352678,-0.616127}	FIRST SYMBOL	Pass
Output[784]: {-0.055552,0.692496}	FIRST SYMBOL	Pass
Output[785]: {0.481772,-0.445121}	FIRST SYMBOL	Pass
Output[786]: {-0.719661,0.04749}	FIRST SYMBOL	Pass
Output[787]: {0.605513,0.357278}	FIRST SYMBOL	Pass
Output[788]: {-0.22007,-0.61138}	FIRST SYMBOL	Pass
Output[789]: {-0.253392,0.570236}	FIRST SYMBOL	Pass
Output[790]: {0.605032,-0.342892}	FIRST SYMBOL	Pass
Output[791]: {-0.654226,-0.252471}	FIRST SYMBOL	Pass
Output[792]: {0.299938,0.529641}	FIRST SYMBOL	Pass
Output[793]: {-0.017799,-0.59228}	FIRST SYMBOL	Pass
Output[794]: {-0.407698,0.387634}	FIRST SYMBOL	Pass
Output[795]: {0.593687,-0.080979}	FIRST SYMBOL	Pass
Output[796]: {-0.442294,-0.291344}	FIRST SYMBOL	Pass
Output[797]: {0.206301,0.541213}	FIRST SYMBOL	Pass
Output[798]: {0.167566,-0.582512}	FIRST SYMBOL	Pass
Output[799]: {-0.53106,0.331312}	FIRST SYMBOL	Pass
Output[800]: {0.531661,0.117397}	FIRST SYMBOL	Pass
Output[801]: {-0.424525,-0.37123}	FIRST SYMBOL	Pass
Output[802]: {0.066826,0.602899}	FIRST SYMBOL	Pass
Output[803]: {0.364556,-0.353916}	FIRST SYMBOL	Pass
Output[804]: {-0.595234,0.083728}	FIRST SYMBOL	Pass
Output[805]: {0.466153,0.24895}	FIRST SYMBOL	Pass
Output[806]: {-0.258602,-0.523315}	FIRST SYMBOL	Pass
Output[807]: {-0.228999,0.506603}	FIRST SYMBOL	Pass
Output[808]: {0.357737,-0.304162}	FIRST SYMBOL	Pass
Output[809]: {-0.506595,-0.016204}	FIRST SYMBOL	Pass
Output[810]: {0.319813,0.307339}	FIRST SYMBOL	Pass
Output[811]: {-0.11526,-0.431539}	FIRST SYMBOL	Pass
Output[812]: {-0.282646,0.386885}	FIRST SYMBOL	Pass
Output[813]: {0.44796,-0.073954}	FIRST SYMBOL	Pass
Output[814]: {-0.385095,-0.120152}	FIRST SYMBOL	Pass
Output[815]: {0.223108,0.319929}	FIRST SYMBOL	Pass
Output[816]: {0.098646,-0.416974}	FIRST SYMBOL	Pass
Output[817]: {-0.288587,0.274278}	FIRST SYMBOL	Pass
Output[818]: {0.264457,0.077652}	FIRST SYMBOL	Pass
Output[819]: {-0.249014,-0.234718}	FIRST SYMBOL	Pass
Output[820]: {0.097596,0.326348}	FIRST SYMBOL	Pass
Output[821]: {0.138363,-0.342318}	FIRST SYMBOL	Pass
Output[822]: {-0.234773,0.061995}	FIRST SYMBOL	Pass
