(-0.0149097,-0.439906)
(-0.258025,0.288885)
(0.311652,-0.0766325)
(-0.176867,-0.265924)
(-0.0859747,0.22936)
(0.227161,-0.0419292)
(-0.143701,-0.161643)
(-0.103598,0.204982)
(0.274594,-0.173717)
(-0.376742,-0.156829)
(0.0960445,0.357421)
(0.201922,-0.382872)
(-0.472096,0.16337)
(0.461072,0.209397)
(-0.328836,-0.5625)
(-0.357592,0.671824)
(0.698205,-0.349734)
(-0.812337,-0.217408)
(0.480431,0.742676)
(0.249125,-1.00577)
(-0.866844,0.560188)
(1.0972,0.105611)
(-0.77618,-0.877278)
(0.0857592,1.23823)
(0.865039,-1.00352)
(-1.34592,0.220721)
(1.09076,0.75415)
(-0.371637,-1.33215)
(-0.672505,1.32547)
(1.37408,-0.499449)
(-1.41966,-0.498929)
(0.782815,1.3702)
(0.287037,-1.5338)
(-1.31862,0.922436)
(1.61317,0.198199)
(-1.09816,-1.17792)
(-0.0292892,1.60814)
(1.073,-1.22683)
(-1.59299,0.159766)
(1.36965,0.894034)
(-0.474876,-1.6312)
(-0.765229,1.46191)
(1.55039,-0.612123)
(-1.5504,-0.606071)
(0.727435,1.45447)
(0.274755,-1.55234)
(-1.30231,0.87478)
(1.49807,0.191082)
(-1.00549,-1.17222)
(-0.0502777,1.44957)
(1.0059,-1.03033)
(-1.37241,0.0429726)
(1.03893,0.83215)
(-0.22708,-1.25918)
(-0.595878,0.949206)
(1.08095,-0.274237)
(-0.976612,-0.469283)
(0.305517,0.949636)
(0.343341,-0.849861)
(-0.795865,0.427699)
(0.806307,0.23112)
(-0.373521,-0.620661)
(-0.123937,0.609258)
(0.506973,-0.339977)
(-0.497365,-0.0238514)
(0.239782,0.372604)
(0.138656,-0.382285)
(-0.234165,0.0563326)
(0.118802,0.0820265)
(-0.0604334,-0.0661163)
(-0.102739,0.0402679)
(0.125961,0.12005)
(-0.0144339,-0.178149)
(-0.270859,0.0552979)
(0.33743,0.109481)
(-0.211531,-0.453343)
(-0.143802,0.451841)
(0.443582,-0.219501)
(-0.546525,-0.191974)
(0.245222,0.5547)
(0.160509,-0.654395)
(-0.677839,0.382958)
(0.697215,0.168212)
(-0.480433,-0.662263)
(-0.172537,0.860926)
(0.742768,-0.465029)
(-0.781363,-0.0403137)
(0.659985,0.702657)
(-0.0961828,-0.91267)
(-0.650148,0.69154)
(1.01266,-0.112261)
(-0.783071,-0.541157)
(0.25206,0.970148)
(0.435699,-0.876114)
(-0.818436,0.287708)
(0.814184,0.328971)
(-0.399891,-0.735594)
(-0.252056,0.830131)
(0.602483,-0.489998)
(-0.766683,-0.169657)
(0.384994,0.60381)
(0.0628471,-0.62965)
(-0.49892,0.432526)
(0.628592,-0.0299692)
(-0.436937,-0.366266)
(0.21323,0.484735)
(0.20687,-0.465474)
(-0.350766,0.195955)
(0.386558,0.0662413)
(-0.110166,-0.182161)
(0.0766268,0.226006)
(0.0533247,-0.198215)
(-0.116562,0.0933008)
(0.137542,-0.0458956)
(-0.0779715,0.0175085)
(0.0957556,0.0854292)
(-0.175817,-0.221448)
(-0.0139685,0.303913)
(0.215094,-0.231599)
(-0.454506,0.165565)
(0.423433,0.190417)
(-0.266646,-0.514654)
(-0.0424223,0.508361)
(0.526883,-0.389833)
(-0.723545,0.0158224)
(0.570662,0.550192)
(-0.111907,-0.749509)
(-0.510338,0.715586)
(0.86326,-0.205293)
(-0.847219,-0.481252)
(0.335503,0.967559)
(0.385652,-0.991894)
(-1.0284,0.535995)
(1.08361,0.404663)
(-0.631415,-1.04994)
(-0.298592,1.22149)
(0.976792,-0.755358)
(-1.2068,-0.230598)
(0.904241,0.938598)
(0.0287256,-1.27132)
(-0.843842,0.947974)
(1.3093,-0.0547543)
(-1.06114,-0.821383)
(0.169202,1.29397)
(0.745857,-0.991597)
(-1.23364,0.239751)
(1.08847,0.662984)
(-0.305096,-1.22775)
(-0.57345,1.07607)
(1.12239,-0.326575)
(-1.02571,-0.482303)
(0.412147,1.0566)
(0.432957,-1.04901)
(-0.996711,0.408356)
(0.951526,0.404096)
(-0.373629,-0.836967)
(-0.286227,0.853181)
(0.9209,-0.322322)
(-0.872744,-0.370295)
(0.314152,0.810002)
(0.420391,-0.820336)
(-0.829474,0.255433)
(0.74767,0.326903)
(-0.140941,-0.738401)
(-0.375489,0.686377)
(0.742967,-0.157717)
(-0.53878,-0.458913)
(0.0816174,0.711018)
(0.477349,-0.43423)
(-0.775295,0.0118179)
(0.506144,0.504021)
(0.0524778,-0.741533)
(-0.646161,0.473098)
(0.823146,0.262918)
(-0.442381,-0.693313)
(-0.173521,0.783249)
(0.702318,-0.424335)
(-0.939062,-0.257804)
(0.431069,0.725857)
(0.285249,-0.885014)
(-0.87256,0.420934)
(0.863159,0.264617)
(-0.433773,-0.843369)
(-0.246164,0.930049)
(0.90814,-0.553487)
(-1.02114,-0.220552)
(0.496046,0.946009)
(0.208085,-1.03051)
(-0.904483,0.483219)
(0.989951,0.20032)
(-0.634165,-0.833324)
(-0.182423,1.03163)
(0.832993,-0.588082)
(-1.01701,-0.175739)
(0.606738,0.810851)
(0.132063,-1.04997)
(-0.746139,0.697244)
(1.05904,0.0923328)
(-0.565851,-0.756769)
(-0.0983877,0.997444)
(0.708052,-0.583395)
(-0.967592,0.0320549)
(0.615906,0.631325)
(0.0596151,-0.850693)
(-0.61606,0.616226)
(0.866015,0.0025177)
(-0.498693,-0.626358)
(0.0283947,0.831288)
(0.582956,-0.565285)
(-0.867218,-0.00930023)
(0.602641,0.501037)
(-0.0385561,-0.744962)
(-0.471373,0.513989)
(0.683329,-0.0584688)
(-0.614566,-0.424738)
(0.109365,0.6198)
(0.337811,-0.514761)
(-0.674033,0.111564)
(0.542275,0.287968)
(-0.164945,-0.58601)
(-0.201122,0.483363)
(0.543199,-0.153605)
(-0.449324,-0.29117)
(0.222624,0.463477)
(0.164287,-0.511991)
(-0.410688,0.257677)
(0.392983,0.0216446)
(-0.248858,-0.335095)
(-0.0823326,0.447203)
(0.304114,-0.298705)
(-0.425163,0.0700035)
(0.364373,0.239874)
(-0.0449286,-0.310928)
(-0.116261,0.413868)
(0.306083,-0.123898)
(-0.341792,-0.0810232)
(0.182726,0.272632)
(0.0403843,-0.297896)
(-0.133058,0.405271)
(0.343485,-0.0805645)
(-0.287422,-0.0848846)
(0.0558357,0.277676)
(0.146062,-0.338725)
(-0.225732,0.108742)
(0.306186,0.115646)
(-0.161942,-0.247365)
(0.0167055,0.353519)
(0.182104,-0.198255)
(-0.248012,0.0695944)
(0.248401,0.132326)
(-0.0520668,-0.189754)
(-0.0245543,0.226974)
(0.191024,-0.191765)
(-0.182218,0.0780382)
(0.165445,0.221101)
(-0.0683718,-0.230386)
(-0.128457,0.117433)
(0.208829,-0.0893087)
(-0.18334,0.0505981)
(0.0610752,0.117373)
(-0.0347605,-0.181001)
(0.00184536,0.124056)
(0.127912,-0.107514)
(-0.21955,0.0251703)
(0.218862,0.0198374)
(-0.112864,-0.197633)
(0.0165625,0.276203)
(0.17304,-0.290137)
(-0.340995,0.180872)
(0.350945,0.159889)
(-0.0987291,-0.296504)
(-0.0753908,0.444796)
(0.490351,-0.323705)
(-0.520113,-0.112915)
(0.376565,0.460244)
(-0.0398779,-0.567974)
(-0.415617,0.399161)
(0.681863,0.0101328)
(-0.502402,-0.436968)
(0.0536022,0.737918)
(0.399073,-0.685877)
(-0.670108,0.161618)
(0.594235,0.390162)
(-0.19132,-0.707819)
(-0.376091,0.677723)
(0.730825,-0.303759)
(-0.757791,-0.385517)
(0.382036,0.69984)
(0.209479,-0.786475)
(-0.672253,0.415166)
(0.708605,0.230145)
(-0.375072,-0.641301)
(-0.110304,0.731261)
(0.684418,-0.485522)
(-0.709542,-0.136091)
(0.482317,0.60214)
(0.0932884,-0.669914)
(-0.560658,0.467752)
(0.639187,0.0437679)
(-0.342008,-0.500679)
(-0.0335417,0.644333)
(0.41702,-0.405395)
(-0.526751,-0.0867577)
(0.348775,0.325369)
(0.117659,-0.513535)
(-0.364202,0.199848)
(0.493294,0.0854931)
(-0.239971,-0.34555)
(-0.121876,0.296191)
(0.29859,-0.172621)
(-0.368138,-0.171419)
(0.0806847,0.260359)
(0.114829,-0.288091)
(-0.284347,0.177267)
(0.217696,0.138788)
(0.0237885,-0.383469)
(-0.285034,0.20731)
(0.329348,0.0245485)
(-0.148472,-0.215011)
(-0.00267792,0.207803)
(0.261556,-0.101852)
(-0.313205,-0.0610638)
(0.202535,0.196834)
(0.142384,-0.294906)
(-0.272635,0.0934505)
(0.30856,0.160729)
(-0.135457,-0.228752)
(-0.0925846,0.240712)
(0.183689,-0.0834408)
(-0.189548,-0.149197)
(0.0417242,0.170549)
(0.163223,-0.138949)
(-0.147571,-0.0478468)
(0.106323,0.125113)
(0.0600252,-0.0984831)
(-0.177142,0.0344419)
(0.121948,0.149834)
(0.173256,-0.20326)
(-0.173171,0.118747)
(0.265387,0.173206)
(-0.0109539,-0.409796)
(-0.283981,0.301271)
(0.428385,-0.0694122)
(-0.350705,-0.340695)
(0.0413589,0.496961)
(0.278754,-0.471887)
(-0.715833,0.0527201)
(0.46207,0.383269)
(-0.163674,-0.75384)
(-0.45877,0.55188)
(0.764666,-0.181079)
(-0.785935,-0.458932)
(0.33433,0.90608)
(0.466055,-0.888566)
(-0.872601,0.390672)
(0.882211,0.434685)
(-0.390638,-0.924378)
(-0.301618,0.821009)
(0.894307,-0.476241)
(-0.982885,-0.292721)
(0.561771,0.806104)
(0.172086,-1.04348)
(-0.85068,0.591064)
(1.044,0.0334558)
(-0.738815,-0.70872)
(-0.00876617,0.953613)
(0.565388,-0.75773)
(-0.881847,0.165974)
(0.741748,0.533546)
(-0.239915,-0.831668)
(-0.287619,0.786688)
(0.714548,-0.306876)
(-0.715606,-0.208285)
(0.389812,0.516024)
(-0.00296974,-0.612709)
(-0.320223,0.476416)
(0.571033,-0.105589)
(-0.430387,-0.229442)
(0.194713,0.414159)
(0.0437918,-0.435095)
(-0.183677,0.394154)
(0.323606,-0.149515)
(-0.485528,-0.0682812)
(0.353803,0.28115)
(-0.0976057,-0.514482)
(-0.217833,0.479425)
(0.460296,-0.258938)
(-0.595772,-0.168678)
(0.463408,0.424335)
(-0.0572567,-0.711456)
(-0.416716,0.655619)
(0.703471,-0.259024)
(-0.798191,-0.289353)
(0.45818,0.787207)
(0.246123,-0.911827)
(-0.812846,0.610472)
(1.04445,0.0242405)
(-0.696586,-0.705338)
(0.153504,1.14038)
(0.657588,-0.959816)
(-1.04066,0.282727)
(0.957521,0.561381)
(-0.438367,-1.0698)
(-0.338718,1.12345)
(1.00285,-0.671061)
(-1.13952,-0.106026)
(0.794533,0.85017)
(-0.0814075,-1.2183)
(-0.703587,0.892558)
(1.2276,-0.244299)
(-1.04618,-0.536157)
(0.452073,1.23134)
(0.376279,-1.10037)
(-0.973552,0.687284)
(1.1787,0.103732)
(-0.815982,-0.778666)
(0.112544,1.11591)
(0.644716,-0.980907)
(-1.10032,0.329045)
(1.01244,0.473351)
(-0.502206,-0.983822)
(-0.244153,1.14649)
(0.954453,-0.718099)
(-1.15557,-0.00785446)
(0.902091,0.753621)
(-0.304604,-1.19183)
(-0.666388,1.08292)
(1.16535,-0.383716)
(-1.20916,-0.415046)
(0.69566,1.13129)
(0.213181,-1.32454)
(-1.06555,0.864122)
(1.29248,0.0300341)
(-0.902156,-0.711076)
(0.194563,1.32846)
(0.684667,-1.06804)
(-1.23819,0.401914)
(1.17572,0.591046)
(-0.514962,-1.1167)
(-0.314861,1.18543)
(1.03624,-0.60374)
(-1.15762,-0.253228)
(0.702932,0.832712)
(0.0857067,-1.15753)
(-0.700109,0.792513)
(0.928443,-0.0920506)
(-0.789112,-0.554157)
(0.173662,0.917644)
(0.404981,-0.763324)
(-0.812277,0.294964)
(0.771545,0.356647)
(-0.305235,-0.586968)
(-0.18906,0.624235)
(0.406046,-0.290701)
(-0.488224,-0.0568304)
(0.282644,0.369121)
(-0.00166035,-0.306373)
(-0.0681925,0.207271)
(0.137489,-0.0524797)
(-0.107121,-0.0825863)
(0.04459,-0.0465384)
(-0.0662336,-0.00930309)
(0.000727654,-0.0216675)
(-0.142678,-0.0935946)
(0.0271759,0.293227)
(0.216702,-0.299527)
(-0.299434,0.123696)
(0.41578,0.174805)
(-0.22336,-0.482448)
(-0.205453,0.50177)
(0.532298,-0.318692)
(-0.664393,-0.197076)
(0.445156,0.675582)
(0.0423756,-0.70269)
(-0.621469,0.56255)
(0.865614,-0.0018034)
(-0.68269,-0.608103)
(0.13664,0.887007)
(0.511003,-0.741386)
(-0.941214,0.212461)
(0.834939,0.436534)
(-0.39911,-0.874081)
(-0.368311,0.946281)
(0.899732,-0.492909)
(-0.943419,-0.208761)
(0.615581,0.809448)
(0.0619307,-0.932557)
(-0.775287,0.555237)
(0.979936,0.00462246)
(-0.694687,-0.55577)
(0.115235,0.975292)
(0.412525,-0.668901)
(-0.772883,0.281796)
(0.782055,0.347592)
(-0.293378,-0.603865)
(-0.154622,0.669654)
(0.625096,-0.389218)
(-0.669918,-0.157228)
(0.385205,0.400869)
(-0.108434,-0.643586)
(-0.316614,0.506205)
(0.542124,-0.244265)
(-0.537238,-0.184878)
(0.289651,0.516273)
(0.0960302,-0.439924)
(-0.293901,0.276793)
(0.440657,-0.0207548)
(-0.455285,-0.162453)
(0.238805,0.418656)
(0.124327,-0.457316)
(-0.357387,0.283438)
(0.485464,0.00779819)
(-0.328619,-0.326504)
(0.0575523,0.493824)
(0.142439,-0.316167)
(-0.320001,0.110368)
(0.404593,0.15524)
(-0.103217,-0.339953)
(-0.0276814,0.351236)
(0.216932,-0.248939)
(-0.2088,0.0611591)
(0.26403,0.203038)
(-0.0378685,-0.29159)
(-0.00819206,0.21259)
(0.249959,-0.152884)
(-0.166567,-0.0793247)
(0.0864525,0.0620966)
(-0.0050869,-0.192556)
(-0.0686951,0.139279)
(0.0343485,-0.0281887)
(-0.113831,0.0190535)
(0.120722,0.0693855)
(-0.0725517,-0.110476)
(0.0684309,0.112677)
(-0.0280237,-0.100128)
(-0.115053,0.2109)
(0.23275,-0.0215626)
(-0.197117,-0.0745916)
(0.163718,0.281315)
(0.0807772,-0.221239)
(-0.297573,0.193219)
(0.318941,0.128071)
(-0.14578,-0.213443)
(0.0339346,0.344742)
(0.327314,-0.312694)
(-0.455794,0.0244284)
(0.266025,0.351248)
(0.0327444,-0.389323)
(-0.236707,0.300489)
(0.418021,-0.0247002)
(-0.314548,-0.318463)
(-0.000836372,0.444794)
(0.212935,-0.199893)
(-0.373019,0.0246267)
(0.322156,0.269773)
(-0.0257959,-0.393354)
(-0.296848,0.282804)
(0.38665,0.0520201)
(-0.218995,-0.299076)
(-0.0525522,0.334225)
(0.328058,-0.189324)
(-0.390041,-0.217875)
(0.200725,0.415926)
(0.279279,-0.33059)
(-0.416697,0.0528889)
(0.398292,0.339759)
(0.0479507,-0.53067)
(-0.392503,0.412192)
(0.541021,-0.0271521)
(-0.46508,-0.521651)
(-0.0263195,0.70558)
(0.513152,-0.503788)
(-0.706144,0.00602341)
(0.554289,0.574266)
(0.0101223,-0.859844)
(-0.654764,0.588927)
(0.930188,0.0667515)
(-0.754018,-0.733618)
(-0.0316916,1.02742)
(0.715919,-0.796981)
(-1.115,-0.0100679)
(0.85673,0.736434)
(-0.145924,-1.13184)
(-0.556115,1.03938)
(1.12592,-0.222317)
(-0.983972,-0.604959)
(0.276671,1.14049)
(0.598139,-1.07967)
(-1.16201,0.438258)
(1.03715,0.411678)
(-0.354258,-1.16903)
(-0.469901,1.08315)
(1.07097,-0.514765)
(-1.10206,-0.348925)
(0.48432,0.936321)
(0.275586,-1.1233)
(-0.865276,0.581465)
(1.07696,0.18753)
(-0.641703,-0.841726)
(-0.10577,0.96968)
(0.645888,-0.6364)
(-0.908282,0.0190439)
(0.558964,0.546428)
(-0.0672092,-0.800737)
(-0.399995,0.576473)
(0.670925,-0.119454)
(-0.547938,-0.289634)
(0.1899,0.532592)
(0.162041,-0.485772)
(-0.496042,0.246149)
(0.365903,0.12487)
(-0.136314,-0.288118)
(-0.0882473,0.27933)
(0.196876,-0.144145)
(-0.215451,0.0933628)
(0.183363,0.1369)
(-0.0696316,-0.10694)
(-0.0366602,0.0460777)
(0.0990543,-0.100631)
(-0.0986834,0.0884905)
(0.0959425,-0.128165)
(-0.18798,-0.0953026)
(0.183888,0.16637)
(-0.0227041,-0.117355)
(-0.118014,0.179492)
(0.234652,-0.0670137)
(-0.185311,-0.117227)
(-0.0572548,0.256185)
(0.0116634,-0.226042)
(-0.282391,0.106476)
(0.260098,0.0795879)
(-0.0556908,-0.18203)
(-0.0449705,0.22961)
(0.208045,-0.124794)
(-0.264672,-0.099328)
(0.0948544,0.1631)
(0.0134096,-0.128623)
(-0.232847,0.0393734)
(0.0995293,-0.0618706)
(-0.00568771,-0.111463)
(-0.0663757,0.0976324)
(0.136796,0.0827322)
(-0.102192,-0.0982523)
(-0.135834,0.149198)
(0.149129,0.0575256)
(-0.159258,-0.277746)
(0.00250244,0.274696)
(0.288386,-0.160778)
(-0.401588,-0.0504103)
(0.206425,0.397882)
(0.172045,-0.332961)
(-0.375844,0.276301)
(0.496578,0.152883)
(-0.333264,-0.449465)
(-0.190079,0.561149)
(0.538944,-0.362666)
(-0.500553,-0.171039)
(0.46162,0.530674)
(0.0249386,-0.654727)
(-0.451374,0.435083)
(0.777659,0.0142241)
(-0.428533,-0.567379)
(-0.0287066,0.681998)
(0.49033,-0.575335)
(-0.704206,-0.0319147)
(0.623087,0.513026)
(-0.10269,-0.683628)
(-0.416449,0.567021)
(0.70677,-0.145841)
(-0.649611,-0.374721)
(0.154132,0.550856)
(0.307775,-0.67603)
(-0.564052,0.26754)
(0.456587,0.232947)
(-0.24173,-0.469918)
(-0.233569,0.49367)
(0.502344,-0.128452)
(-0.432825,-0.24834)
(0.182544,0.43625)
(0.147305,-0.355474)
(-0.284571,0.120093)
(0.252684,0.16419)
(-0.037652,-0.173048)
(-0.127625,0.128526)
(0.232404,0.0344181)
(-0.132299,-0.16614)
(-0.121546,0.202637)
(0.224667,0.0466452)
(-0.0911341,-0.169485)
(-0.16226,0.23043)
(0.301538,-0.168838)
(-0.391221,-0.139085)
(0.141328,0.332131)
(0.137728,-0.448543)
(-0.417694,0.246487)
(0.523968,0.134293)
(-0.277902,-0.438611)
(-0.109238,0.599523)
(0.598074,-0.411905)
(-0.707953,-0.129182)
(0.483677,0.64556)
(0.11931,-0.700009)
(-0.571619,0.506676)
(0.811834,-0.0620928)
(-0.628819,-0.552128)
(0.0828648,0.856223)
(0.45314,-0.671412)
(-0.871373,0.219025)
(0.804612,0.462363)
(-0.266854,-0.858421)
(-0.419094,0.836404)
(0.826737,-0.41923)
(-0.975661,-0.179468)
(0.532788,0.689591)
(0.131479,-0.890514)
(-0.740244,0.639876)
(0.926067,-0.00389004)
(-0.733126,-0.639008)
(0.208347,0.975682)
(0.511506,-0.842484)
(-1.03563,0.348988)
(0.880894,0.440621)
(-0.460358,-0.871692)
(-0.252125,0.92855)
(0.781914,-0.575419)
(-0.945091,-0.0821791)
(0.665622,0.705688)
(-0.0767937,-0.944623)
(-0.637428,0.729916)
(0.946774,-0.193494)
(-0.876449,-0.412331)
(0.281717,0.921223)
(0.31531,-0.903606)
(-0.852781,0.431202)
(0.938546,0.294376)
(-0.61539,-0.766317)
(-0.237865,0.858706)
(0.651035,-0.605805)
(-0.932381,-0.0175934)
(0.694378,0.604151)
(-0.0959253,-0.837605)
(-0.503015,0.687119)
(0.855216,-0.204305)
(-0.731878,-0.371506)
(0.302423,0.777434)
(0.279025,-0.748779)
(-0.611495,0.401984)
(0.796886,0.149906)
(-0.343918,-0.54892)
(-0.0737629,0.660249)
(0.503802,-0.435249)
(-0.698682,-0.0618582)
(0.450781,0.293312)
(-0.121483,-0.603347)
(-0.301422,0.391967)
(0.489539,-0.133307)
(-0.389878,-0.208331)
(0.167359,0.393273)
(0.222612,-0.316604)
(-0.39937,0.268888)
(0.379093,0.0908575)
(-0.244155,-0.31781)
(-0.0830259,0.290267)
(0.245454,-0.225555)
(-0.265607,-0.0142775)
(0.214414,0.208225)
(-0.0522032,-0.225678)
(-0.146479,0.214006)
(0.221279,-0.0735168)
(-0.154587,-0.133436)
(0.131592,0.261991)
(0.08319,-0.210233)
(-0.190816,0.120003)
(0.234169,0.136588)
(-0.191418,-0.229073)
(0.0177994,0.306175)
(0.25936,-0.094264)
(-0.220666,-0.0101604)
(0.16988,0.274827)
(0.0352621,-0.299981)
(-0.305615,0.171642)
(0.412406,-0.00178242)
(-0.267006,-0.415815)
(-0.0358057,0.424189)
(0.340492,-0.259559)
(-0.487943,0.0341253)
(0.424759,0.39073)
(-0.0755262,-0.588384)
(-0.420618,0.436258)
(0.653839,-0.0601177)
(-0.558815,-0.487062)
(0.136481,0.802147)
(0.406628,-0.704086)
(-0.824931,0.119674)
(0.750548,0.4748)
(-0.205229,-0.950348)
(-0.489762,0.824296)
(0.888498,-0.253876)
(-0.875316,-0.378584)
(0.268783,1.02016)
(0.52982,-0.938849)
(-1.08122,0.485099)
(1.12029,0.402668)
(-0.52957,-1.08817)
(-0.334251,1.16747)
(1.03418,-0.645123)
(-1.25653,-0.292538)
(0.786671,1.11085)
(0.186377,-1.37135)
(-0.998773,0.798108)
(1.33392,0.0268316)
(-0.903368,-1.00019)
(0.0659037,1.31849)
(0.98723,-1.04145)
(-1.40863,0.0801678)
(1.00747,0.86794)
(-0.103283,-1.36697)
(-0.74044,1.05771)
(1.26053,-0.285884)
(-1.03536,-0.646141)
(0.399114,1.21358)
(0.600815,-1.13666)
(-1.08962,0.429049)
(1.14153,0.517245)
(-0.495165,-1.08486)
(-0.258617,1.16711)
(0.93021,-0.586017)
(-1.02723,-0.209529)
(0.624008,0.843303)
(0.102543,-0.949759)
(-0.633728,0.670644)
(0.900154,-0.0452251)
(-0.696663,-0.533743)
(0.177341,0.768576)
(0.305003,-0.689204)
(-0.731852,0.262066)
(0.643103,0.189345)
(-0.377901,-0.492328)
(-0.0527592,0.644246)
(0.432943,-0.447422)
(-0.610624,0.123648)
(0.487805,0.288498)
(-0.227798,-0.579399)
(-0.117825,0.528851)
(0.47278,-0.276677)
(-0.567764,0.048769)
(0.445018,0.45257)
(-0.168656,-0.705595)
(-0.353132,0.628609)
(0.637856,-0.282583)
(-0.649341,-0.23455)
(0.335521,0.624588)
(0.157132,-0.828803)
(-0.515592,0.449434)
(0.837539,0.0839195)
(-0.591394,-0.612824)
(0.0638504,0.895988)
(0.558405,-0.679832)
(-0.876393,0.114405)
(0.758577,0.520806)
(-0.192554,-0.943351)
(-0.471826,0.840102)
(0.917414,-0.375292)
(-0.838573,-0.408032)
(0.370899,0.918253)
(0.425237,-0.885672)
(-0.914717,0.376485)
(0.926934,0.235374)
(-0.361284,-0.88195)
(-0.310823,0.894718)
(0.762821,-0.510024)
(-0.863247,-0.349447)
(0.436911,0.769608)
(0.172661,-0.825506)
(-0.680593,0.480317)
(0.842315,0.271048)
(-0.468652,-0.639833)
(-0.111225,0.748133)
(0.578788,-0.391163)
(-0.729852,-0.168941)
(0.256617,0.538274)
(0.18861,-0.587471)
(-0.521521,0.285312)
(0.478185,0.18837)
(-0.246465,-0.412766)
(-0.21199,0.386285)
(0.385978,-0.165242)
(-0.31673,-0.165805)
(0.0933943,0.391552)
(0.185009,-0.192511)
(-0.335631,-0.0448008)
(0.162128,0.307645)
(0.233869,-0.325505)
(-0.420948,0.166269)
(0.221607,0.262718)
(-0.0265331,-0.409599)
(-0.298182,0.31029)
(0.446391,0.110861)
(-0.268254,-0.347488)
(-0.188751,0.398783)
(0.465276,-0.295004)
(-0.580964,-0.123188)
(0.321123,0.491341)
(0.242464,-0.572823)
(-0.540825,0.290291)
(0.698953,0.217177)
(-0.300177,-0.650255)
(-0.189735,0.735543)
(0.623658,-0.309771)
(-0.62128,-0.228439)
(0.323252,0.641464)
(0.280861,-0.657529)
(-0.655852,0.384063)
(0.683453,0.239218)
(-0.326406,-0.698168)
(-0.176349,0.713672)
(0.604847,-0.361871)
(-0.664347,-0.294167)
(0.332973,0.570851)
(0.204069,-0.672656)
(-0.652939,0.314884)
(0.636938,0.148434)
(-0.293681,-0.556403)
(-0.211784,0.595454)
(0.419307,-0.210568)
(-0.447035,-0.175189)
(0.253262,0.457711)
(0.143114,-0.510206)
(-0.417535,0.206264)
(0.308584,0.165543)
(-0.0985794,-0.388263)
(-0.1236,0.288438)
(0.339263,-0.0760508)
(-0.17102,-0.1951)
(0.0395155,0.22014)
(0.120859,-0.175137)
(-0.234904,-0.0278044)
(0.0220251,0.226865)
(0.153193,-0.151459)
(-0.117863,-0.0430984)
(0.126096,0.188628)
(0.154836,-0.16128)
(-0.15645,0.00720406)
(0.197439,0.165015)
(0.121947,-0.355501)
(-0.264595,0.121123)
(0.287935,0.178985)
(-0.120723,-0.436951)
(-0.165307,0.379101)
(0.40231,-0.155334)
(-0.47021,-0.279397)
(0.157862,0.588675)
(0.270005,-0.532554)
(-0.591468,0.0954599)
(0.491937,0.34285)
(-0.213449,-0.674517)
(-0.502467,0.604122)
(0.882154,-0.147243)
(-0.642841,-0.468016)
(0.121011,0.875406)
(0.513912,-0.651143)
(-0.848358,0.0589466)
(0.758975,0.566856)
(-0.0501871,-0.955327)
(-0.610024,0.815195)
(1.02932,-0.0795679)
(-0.857121,-0.701422)
(0.082181,1.08213)
(0.703299,-0.925666)
(-1.17593,0.0737457)
(0.957057,0.779319)
(-0.206612,-1.27189)
(-0.759435,0.986341)
(1.29592,-0.107665)
(-1.05824,-0.754696)
(0.117373,1.2947)
(0.740807,-1.05795)
(-1.35252,0.23901)
(1.07389,0.684219)
(-0.228417,-1.30208)
(-0.696504,1.08886)
(1.29027,-0.2711)
(-1.12408,-0.756019)
(0.234239,1.22167)
(0.64674,-1.09279)
(-1.13141,0.263589)
(0.985107,0.580404)
(-0.293268,-1.20336)
(-0.529469,0.960735)
(1.14007,-0.322425)
(-0.960979,-0.563105)
(0.312592,1.01278)
(0.474258,-0.885998)
(-0.967275,0.216129)
(0.777768,0.398582)
(-0.247433,-0.915658)
(-0.356637,0.69233)
(0.843472,-0.121363)
(-0.653518,-0.493642)
(0.0912008,0.716234)
(0.388671,-0.496561)
(-0.670799,0.0188398)
(0.361011,0.454515)
(0.0993347,-0.611521)
(-0.356777,0.417411)
(0.541078,0.142114)
(-0.262494,-0.429728)
(-0.215171,0.449344)
(0.455477,-0.287466)
(-0.524263,-0.261786)
(0.168403,0.52922)
(0.316769,-0.493803)
(-0.583441,0.0748072)
(0.452996,0.35527)
(-0.129031,-0.663526)
(-0.280648,0.495242)
(0.695592,-0.129514)
(-0.552258,-0.37285)
(0.13835,0.68305)
(0.435596,-0.690071)
(-0.677189,0.148597)
(0.654696,0.294829)
(-0.252802,-0.720303)
(-0.25217,0.608872)
(0.616989,-0.286435)
(-0.744053,-0.188237)
(0.429082,0.653687)
(0.0434875,-0.675381)
(-0.572665,0.42319)
(0.72747,0.0442286)
(-0.564637,-0.458921)
(0.129685,0.703913)
(0.327578,-0.563707)
(-0.602082,0.226541)
(0.582297,0.2345)
(-0.286866,-0.50356)
(-0.0280924,0.620134)
(0.383405,-0.541056)
(-0.662251,0.0930176)
(0.575669,0.335363)
(-0.268183,-0.546298)
(-0.174764,0.605207)
(0.536266,-0.443573)
(-0.708873,0.0237036)
(0.575504,0.381516)
(-0.250587,-0.623734)
(-0.25666,0.727213)
(0.724169,-0.375583)
(-0.881682,-0.119405)
(0.554097,0.679152)
(-0.0111217,-1.00993)
(-0.662122,0.766987)
(0.992642,-0.129225)
(-0.84007,-0.633954)
(0.303659,1.13125)
(0.475376,-1.03753)
(-1.03917,0.518964)
